ward,year,file,sheet,rate_organism_is_antibiotic
ATI,2020,ATI_2020_H1.xlsx,Sheet1,0.0
ATI,2020,ATI_2020_H2.xlsx,Sheet1,0.0
ATI,2021,ATI_2021_H1.xlsx,Sheet1,0.0
ATI,2021,ATI_2021_H2.xlsx,Sheet1,0.0
ATI,2022,ATI_2022_H1.xlsx,Sheet1,0.0
ATI,2022,ATI_2022_H2.xlsx,Sheet1,0.0
ATI,2023,ATI_2023_H1.xlsx,Sheet1,0.0
ATI,2023,ATI_2023_H2.xlsx,Sheet1,0.0
ATI,2024,ATI_2024_H1.xlsx,Sheet1,0.0
ATI,2024,ATI_2024_H2.xlsx,Sheet1,0.0
MI,2020,MI_2020_H1.xlsx,Sheet1,0.0
MI,2020,MI_2020_H2.xlsx,Sheet1,0.0
MI,2021,MI_2021_H1.xlsx,Sheet1,0.0
MI,2021,MI_2021_H2.xlsx,Sheet1,0.0
MI,2022,MI_2022_H1.xlsx,Sheet1,0.0
MI,2022,MI_2022_H2.xlsx,Sheet1,0.0
MI,2023,MI_2023_H1.xlsx,Sheet1,0.0
MI,2023,MI_2023_H2.xlsx,Sheet1,0.0
MI,2024,MI_2024_H1.xlsx,Sheet1,0.0
MI,2024,MI_2024_H2.xlsx,Sheet1,0.0
