file,ward,year,half,sheet,n_rows_emitted,n_blocks_seen,n_ast_rows_seen,n_ast_rows_emitted,n_skipped_no_block,n_skipped_bad_antibiotic,n_skipped_missing_organism,n_skipped_missing_header,n_header_anomalies
ATI_2020_H1.xlsx,ATI,2020,H1,Sheet1,2125,127,2125,2125,0,0,0,0,0
ATI_2020_H2.xlsx,ATI,2020,H2,Sheet1,2998,186,2998,2998,0,0,0,0,0
ATI_2021_H1.xlsx,ATI,2021,H1,Sheet1,3167,188,3167,3167,0,0,0,0,0
ATI_2021_H2.xlsx,ATI,2021,H2,Sheet1,2806,180,2806,2806,0,0,0,0,0
ATI_2022_H1.xlsx,ATI,2022,H1,Sheet1,2790,173,2790,2790,0,0,0,0,8
ATI_2022_H2.xlsx,ATI,2022,H2,Sheet1,2934,181,2934,2934,0,0,0,0,0
ATI_2023_H1.xlsx,ATI,2023,H1,Sheet1,2625,158,2625,2625,0,0,0,0,0
ATI_2023_H2.xlsx,ATI,2023,H2,Sheet1,2702,163,2954,2702,0,0,252,0,14
ATI_2024_H1.xlsx,ATI,2024,H1,Sheet1,2697,183,2697,2697,0,0,0,0,0
ATI_2024_H2.xlsx,ATI,2024,H2,Sheet1,2470,146,2470,2470,0,0,0,0,0
MI_2020_H1.xlsx,MI,2020,H1,Sheet1,1168,64,1168,1168,0,0,0,0,0
MI_2020_H2.xlsx,MI,2020,H2,Sheet1,1321,72,1321,1321,0,0,0,0,0
MI_2021_H1.xlsx,MI,2021,H1,Sheet1,1697,102,1697,1697,0,0,0,0,0
MI_2021_H2.xlsx,MI,2021,H2,Sheet1,1984,124,1984,1984,0,0,0,0,0
MI_2022_H1.xlsx,MI,2022,H1,Sheet1,2511,143,2511,2511,0,0,0,0,0
MI_2022_H2.xlsx,MI,2022,H2,Sheet1,2164,123,2164,2164,0,0,0,0,0
MI_2023_H1.xlsx,MI,2023,H1,Sheet1,1912,110,1912,1912,0,0,0,0,0
MI_2023_H2.xlsx,MI,2023,H2,Sheet1,1760,111,1760,1760,0,0,0,0,0
MI_2024_H1.xlsx,MI,2024,H1,Sheet1,1661,105,1661,1661,0,0,0,0,0
MI_2024_H2.xlsx,MI,2024,H2,Sheet1,2016,124,2088,2016,0,0,72,0,9
